,coord_mode,input_projection_mode,k,alpha,beta,C_in,C_out,coh_mean_k,align_k,cos_global,alpha2,beta2,alpha2beta2,epoch
932,raw,direct_vocab,9,0.44366732,0.4614539,0.023305675,0.034478758,0.028892215,-0.03506851,0.9937882,0.19684069,0.21293971,0.0419152,16800
933,raw,direct_vocab,10,0.42785817,0.4748456,0.030577565,0.043628704,0.037103135,-0.050276987,-0.43601185,0.18306261,0.22547834,0.041276652,16800
934,raw,direct_vocab,11,0.4287845,0.47730225,0.031689223,0.05043345,0.041061334,-0.17717957,0.9947237,0.18385614,0.22781745,0.041885637,16800
935,raw,direct_vocab,1,0.42669502,0.4811093,0.040852316,0.0569445,0.048898406,0.01592041,-0.83569694,0.18206865,0.23146614,0.042142726,17000
936,raw,direct_vocab,2,0.4259728,0.46967578,0.027462391,0.040665638,0.034064014,-0.0075769546,-0.99083066,0.18145281,0.22059534,0.040027644,17000
937,raw,direct_vocab,3,0.42661694,0.47340685,0.018830813,0.05098991,0.034910362,-0.012321714,0.9572933,0.18200201,0.22411405,0.040789206,17000
938,raw,direct_vocab,4,0.42926294,0.46168652,0.02506263,0.03266135,0.028861988,0.02781614,-0.34488478,0.18426667,0.21315445,0.03927726,17000
939,raw,direct_vocab,5,0.4416978,0.47445363,0.0039110864,0.042784415,0.02334775,0.0034976248,-0.39465126,0.19509695,0.22510624,0.04391754,17000
940,raw,direct_vocab,6,0.4287984,0.47898838,0.028000385,0.053148165,0.040574275,-0.024096798,-0.3518947,0.18386808,0.22942987,0.04218483,17000
941,raw,direct_vocab,7,0.43065605,0.47445887,0.019327652,0.042238478,0.030783065,-0.026533894,0.18422349,0.18546464,0.22511122,0.04175017,17000
942,raw,direct_vocab,8,0.44196713,0.46731544,0.018450072,0.042951033,0.030700553,0.005269122,0.99837,0.19533494,0.21838371,0.04265797,17000
943,raw,direct_vocab,9,0.44357806,0.4611482,0.023006799,0.034524653,0.028765727,-0.03511515,0.992748,0.1967615,0.21265766,0.04184284,17000
944,raw,direct_vocab,10,0.42768878,0.47454283,0.030555593,0.04367998,0.037117787,-0.05027149,-0.45522317,0.18291768,0.2251909,0.041191395,17000
945,raw,direct_vocab,11,0.42863652,0.47699216,0.031475835,0.050568994,0.041022412,-0.17742918,0.9943591,0.18372926,0.22752152,0.04180236,17000
946,raw,direct_vocab,1,0.42655116,0.4807995,0.040814333,0.05699779,0.04890606,0.015971223,-0.8266355,0.18194589,0.23116815,0.042060096,17200
947,raw,direct_vocab,2,0.42578334,0.46942234,0.027218916,0.040727884,0.0339734,-0.007345614,-0.9901086,0.18129145,0.22035733,0.0399489,17200
948,raw,direct_vocab,3,0.42644745,0.47310698,0.01869021,0.051072307,0.034881257,-0.012457575,0.96024317,0.18185742,0.22383021,0.040705185,17200
949,raw,direct_vocab,4,0.4291484,0.46139044,0.024799362,0.03272302,0.028761191,0.027876843,-0.3536191,0.18416835,0.21288113,0.03920597,17200
950,raw,direct_vocab,5,0.44152904,0.47414544,0.003849023,0.042806245,0.023327634,0.0034256715,-0.5448266,0.19494788,0.2248139,0.043826994,17200
951,raw,direct_vocab,6,0.42858517,0.47868854,0.027788922,0.05320115,0.040495038,-0.023798501,-0.34174296,0.18368524,0.22914271,0.042090133,17200
952,raw,direct_vocab,7,0.43049428,0.47415012,0.019036494,0.042433843,0.030735169,-0.026906008,0.19432758,0.18532532,0.22481833,0.04166453,17200
953,raw,direct_vocab,8,0.44183663,0.46699914,0.018539397,0.043027405,0.0307834,0.0053125615,0.99773574,0.1952196,0.2180882,0.04257509,17200
954,raw,direct_vocab,9,0.4434791,0.46085826,0.022744883,0.034608476,0.02867668,-0.035277657,0.99218935,0.1966737,0.21239033,0.041771594,17200
955,raw,direct_vocab,10,0.42751354,0.4742438,0.0305514,0.04371786,0.037134632,-0.05025183,-0.4718016,0.18276782,0.22490717,0.041105796,17200
956,raw,direct_vocab,11,0.4284857,0.476681,0.031262532,0.050683543,0.040973037,-0.17769124,0.9939049,0.1836,0.22722477,0.041718464,17200
957,raw,direct_vocab,1,0.42640924,0.48050085,0.04070948,0.05707933,0.048894405,0.016151398,-0.81543994,0.18182485,0.23088107,0.041979916,17400
958,raw,direct_vocab,2,0.42560145,0.46917787,0.027007245,0.04081766,0.03391245,-0.0070967544,-0.9899374,0.1811366,0.22012788,0.039873213,17400
959,raw,direct_vocab,3,0.4262916,0.4728138,0.018589346,0.051167447,0.034878395,-0.01259777,0.9634622,0.18172453,0.2235529,0.040625047,17400
960,raw,direct_vocab,4,0.42905197,0.4611134,0.024572106,0.032818247,0.028695177,0.027943715,-0.36252013,0.1840856,0.21262556,0.0391413,17400
961,raw,direct_vocab,5,0.44136867,0.4738503,0.00386896,0.042907078,0.023388019,0.0032180164,-0.6828896,0.19480631,0.22453411,0.04374066,17400
962,raw,direct_vocab,6,0.4283824,0.47840628,0.027592294,0.05332752,0.04045991,-0.023507085,-0.32935742,0.18351148,0.22887257,0.042000744,17400
963,raw,direct_vocab,7,0.43033466,0.47385505,0.01885053,0.042663768,0.030757148,-0.027248358,0.19957149,0.18518792,0.22453861,0.04158184,17400
964,raw,direct_vocab,8,0.44172293,0.46668935,0.018621633,0.04311978,0.030870706,0.0052922717,0.9970876,0.19511914,0.21779895,0.042496745,17400
965,raw,direct_vocab,9,0.44337493,0.4605784,0.022558771,0.034693625,0.028626198,-0.035383765,0.9923878,0.19658133,0.21213247,0.041701283,17400
966,raw,direct_vocab,10,0.42734322,0.47394532,0.030507075,0.043763705,0.03713539,-0.05016232,-0.48290503,0.18262222,0.22462417,0.041021366,17400
967,raw,direct_vocab,11,0.4283512,0.47637793,0.031050019,0.050826322,0.04093817,-0.17794849,0.99357826,0.18348475,0.22693594,0.041639283,17400
968,raw,direct_vocab,1,0.42627785,0.48020154,0.040598463,0.05717342,0.04888594,0.016348839,-0.80462766,0.1817128,0.23059352,0.041901793,17600
969,raw,direct_vocab,2,0.42542964,0.46894118,0.026755633,0.04090959,0.03383261,-0.0068761464,-0.9896508,0.18099038,0.21990584,0.03980084,17600
970,raw,direct_vocab,3,0.42613757,0.4725164,0.018508252,0.051249355,0.034878805,-0.012756795,0.96693385,0.18159322,0.22327174,0.040544637,17600
971,raw,direct_vocab,4,0.4289603,0.46083423,0.024326582,0.032861676,0.028594129,0.027997538,-0.36825597,0.18400693,0.21236819,0.03907722,17600
972,raw,direct_vocab,5,0.4412084,0.47356486,0.0039451583,0.043009713,0.023477435,0.0030073975,-0.79340184,0.19466485,0.22426368,0.043656256,17600
973,raw,direct_vocab,6,0.42817715,0.47813588,0.02737783,0.053440455,0.040409144,-0.023185171,-0.3178745,0.18333568,0.22861393,0.04191309,17600
974,raw,direct_vocab,7,0.43016303,0.4735669,0.018669795,0.04290391,0.030786853,-0.027605793,0.20375943,0.18504024,0.2242656,0.04149816,17600
975,raw,direct_vocab,8,0.44160053,0.46638983,0.018639697,0.043241385,0.03094054,0.0052234856,0.9968784,0.19501103,0.21751948,0.0424187,17600
976,raw,direct_vocab,9,0.44326726,0.46028823,0.022437537,0.034718942,0.02857824,-0.03546761,0.992853,0.19648586,0.21186525,0.041628525,17600
977,raw,direct_vocab,10,0.4271709,0.47366202,0.030502431,0.043839462,0.037170947,-0.050076667,-0.49287,0.18247499,0.22435571,0.040939305,17600
978,raw,direct_vocab,11,0.4282194,0.47607034,0.030833863,0.05093541,0.040884636,-0.17823292,0.99321693,0.18337186,0.22664297,0.041559942,17600
979,raw,direct_vocab,1,0.4261545,0.4799095,0.040487528,0.057263374,0.04887545,0.016500134,-0.7940195,0.18160765,0.23031314,0.04182663,17800
980,raw,direct_vocab,2,0.42526653,0.46871567,0.02650431,0.040974908,0.033739608,-0.006724307,-0.99020547,0.18085162,0.21969438,0.039732084,17800
981,raw,direct_vocab,3,0.42598504,0.4722293,0.01845176,0.051350586,0.034901172,-0.01287347,0.9713798,0.18146326,0.22300051,0.040466398,17800
982,raw,direct_vocab,4,0.428863,0.46057343,0.02405773,0.032957852,0.028507791,0.028061498,-0.37635484,0.18392347,0.2121279,0.039015297,17800
983,raw,direct_vocab,5,0.44105756,0.47328267,0.004111717,0.043113895,0.023612807,0.0028195386,-0.863127,0.19453177,0.22399648,0.04357443,17800
984,raw,direct_vocab,6,0.42797834,0.47786984,0.027191103,0.05353655,0.040363826,-0.022874324,-0.30632475,0.18316546,0.22835958,0.04182759,17800
985,raw,direct_vocab,7,0.42999765,0.4732823,0.018499127,0.043116886,0.030808005,-0.027975084,0.20951614,0.18489797,0.22399615,0.041416433,17800
986,raw,direct_vocab,8,0.44147363,0.4661015,0.0186767,0.043368883,0.03102279,0.005208841,0.9969364,0.19489896,0.2172506,0.042341918,17800
987,raw,direct_vocab,9,0.4431666,0.46001124,0.022311034,0.034784403,0.02854772,-0.035538882,0.99328154,0.19639665,0.21161035,0.041559562,17800
988,raw,direct_vocab,10,0.42699352,0.47338638,0.030491283,0.043907244,0.037199263,-0.05002606,-0.50526154,0.18232347,0.22409466,0.040857717,17800
989,raw,direct_vocab,11,0.4280772,0.47577003,0.030619703,0.051067054,0.04084338,-0.17850436,0.99278504,0.18325008,0.22635712,0.04147996,17800
990,raw,direct_vocab,1,0.42603284,0.479614,0.040401064,0.057308167,0.048854616,0.016653784,-0.7832272,0.18150398,0.23002958,0.041751284,18000
991,raw,direct_vocab,2,0.42511076,0.46849045,0.026238058,0.041002527,0.03362029,-0.006579587,-0.9908237,0.18071915,0.2194833,0.039664835,18000
992,raw,direct_vocab,3,0.42583817,0.47195202,0.018380346,0.05144525,0.0349128,-0.013077725,0.97543716,0.18133815,0.22273871,0.040391024,18000
993,raw,direct_vocab,4,0.4287637,0.46031332,0.023759488,0.032993585,0.028376536,0.028102832,-0.38420242,0.1838383,0.21188836,0.038953193,18000
994,raw,direct_vocab,5,0.4409215,0.47300738,0.004249527,0.043194667,0.023722097,0.002642212,-0.9080513,0.19441175,0.22373599,0.043496907,18000
995,raw,direct_vocab,6,0.42779416,0.47760862,0.026994469,0.053589527,0.040292,-0.022580134,-0.29540086,0.18300784,0.22811,0.041745916,18000
996,raw,direct_vocab,7,0.42983449,0.47300327,0.018340036,0.043288432,0.030814234,-0.028335793,0.2148963,0.18475768,0.2237321,0.041336223,18000
997,raw,direct_vocab,8,0.44135132,0.4658137,0.018713111,0.04345413,0.031083621,0.0051276064,0.9971625,0.19479099,0.2169824,0.042266216,18000
998,raw,direct_vocab,9,0.44307077,0.45973894,0.02219817,0.034836236,0.028517203,-0.035564966,0.99381983,0.19631171,0.21135989,0.04149242,18000
999,raw,direct_vocab,10,0.4268177,0.47312167,0.030416831,0.043981794,0.03719931,-0.049933806,-0.5197492,0.18217334,0.22384411,0.04077843,18000
1000,raw,direct_vocab,11,0.4279246,0.47548002,0.030488672,0.05118385,0.04083626,-0.17874531,0.9920075,0.18311946,0.22608125,0.041399878,18000
1001,raw,direct_vocab,1,0.4259196,0.47932544,0.040318243,0.057379164,0.048848704,0.01686203,-0.7717139,0.1814075,0.22975288,0.041678894,18200
1002,raw,direct_vocab,2,0.42496625,0.46827614,0.025975008,0.041044913,0.033509962,-0.0064298348,-0.9910764,0.1805963,0.21928255,0.03960162,18200
1003,raw,direct_vocab,3,0.42569613,0.4716946,0.01832019,0.051561452,0.03494082,-0.013289354,0.9804909,0.1812172,0.22249578,0.04032006,18200
1004,raw,direct_vocab,4,0.42866713,0.46005926,0.023468668,0.033054072,0.028261371,0.028103167,-0.38870993,0.1837555,0.21165451,0.038892683,18200
1005,raw,direct_vocab,5,0.44079345,0.47274882,0.0043962123,0.043311648,0.02385393,0.002518316,-0.9449451,0.19429886,0.22349145,0.043424133,18200
1006,raw,direct_vocab,6,0.42761898,0.47735542,0.026802342,0.053668234,0.04023529,-0.02229263,-0.2849778,0.18285799,0.2278682,0.04166752,18200
1007,raw,direct_vocab,7,0.42967978,0.47273117,0.018233126,0.04346059,0.030846857,-0.028606044,0.22120336,0.18462472,0.22347476,0.041258965,18200
1008,raw,direct_vocab,8,0.44123602,0.46554407,0.018742735,0.04358068,0.031161707,0.0050670644,0.99732006,0.19468923,0.21673128,0.042195246,18200
1009,raw,direct_vocab,9,0.44298327,0.4594795,0.022091195,0.034906212,0.028498704,-0.035580136,0.9943754,0.19623418,0.21112143,0.04142924,18200
1010,raw,direct_vocab,10,0.42664686,0.47287202,0.030328924,0.044096567,0.037212744,-0.04983515,-0.53310215,0.18202755,0.22360794,0.040702805,18200
1011,raw,direct_vocab,11,0.4277757,0.47519588,0.030388337,0.051308423,0.04084838,-0.17899203,0.99125516,0.18299206,0.22581112,0.041321643,18200
1012,raw,direct_vocab,1,0.42580536,0.4790479,0.04026295,0.057468303,0.048865624,0.017152596,-0.76053375,0.1813102,0.22948688,0.041608315,18400
1013,raw,direct_vocab,2,0.42484128,0.4680631,0.025759276,0.04105865,0.033408962,-0.006177652,-0.99112815,0.18049012,0.21908306,0.03954233,18400
1014,raw,direct_vocab,3,0.42555538,0.4714413,0.018283384,0.051638044,0.034960713,-0.013547939,0.98552406,0.18109737,0.2222569,0.04025014,18400
1015,raw,direct_vocab,4,0.42856526,0.4598132,0.023179233,0.033122,0.028150616,0.028119424,-0.39616454,0.18366818,0.21142818,0.03883263,18400
1016,raw,direct_vocab,5,0.44066364,0.47250107,0.004567745,0.043446805,0.024007276,0.0024102996,-0.970009,0.19418444,0.22325726,0.043353084,18400
1017,raw,direct_vocab,6,0.42743954,0.47710133,0.026609007,0.05373078,0.040169895,-0.022055035,-0.27103683,0.18270457,0.22762567,0.04158825,18400
1018,raw,direct_vocab,7,0.4295225,0.47246793,0.01815435,0.043639828,0.030897088,-0.028806632,0.23010944,0.1844896,0.22322595,0.041182864,18400
1019,raw,direct_vocab,8,0.441131,0.4652815,0.018781705,0.04368244,0.031232074,0.0050250795,0.99739414,0.19459656,0.21648686,0.042127598,18400
1020,raw,direct_vocab,9,0.4428799,0.4592302,0.021948306,0.034978833,0.028463569,-0.03567265,0.9947858,0.1961426,0.2108924,0.041364983,18400
1021,raw,direct_vocab,10,0.42648467,0.4726369,0.030253105,0.044225737,0.03723942,-0.04974031,-0.5472399,0.18188918,0.22338565,0.040631432,18400
1022,raw,direct_vocab,11,0.42763576,0.47492138,0.03031227,0.05144924,0.040880755,-0.17920333,0.9906656,0.18287234,0.22555031,0.041246913,18400
1023,raw,direct_vocab,1,0.4257133,0.4787611,0.040215455,0.057506695,0.048861075,0.01739782,-0.7504253,0.18123181,0.2292122,0.04154054,18600
1024,raw,direct_vocab,2,0.42472294,0.46787265,0.025566034,0.041150894,0.033358462,-0.0060183792,-0.9911453,0.18038957,0.21890482,0.039488148,18600
1025,raw,direct_vocab,3,0.4254255,0.4711923,0.01830283,0.051703528,0.035003178,-0.013694628,0.9899459,0.18098685,0.22202219,0.040183097,18600
1026,raw,direct_vocab,4,0.42847657,0.45957822,0.022869779,0.033202734,0.028036255,0.028029459,-0.40212482,0.18359217,0.21121214,0.038776897,18600
1027,raw,direct_vocab,5,0.4405239,0.47225863,0.004677671,0.043548785,0.024113229,0.0022945586,-0.9856302,0.1940613,0.22302821,0.043281145,18600
1028,raw,direct_vocab,6,0.4272623,0.476869,0.026488492,0.05385207,0.040170282,-0.021832328,-0.25840703,0.18255308,0.22740403,0.041513305,18600
1029,raw,direct_vocab,7,0.42936963,0.4722105,0.018063612,0.043792766,0.030928189,-0.029028451,0.24207278,0.18435828,0.22298275,0.041108716,18600
1030,raw,direct_vocab,8,0.4410245,0.46502873,0.018861633,0.04380479,0.03133321,0.0049760737,0.99767476,0.19450262,0.21625172,0.042061526,18600
1031,raw,direct_vocab,9,0.4427855,0.45899057,0.021795677,0.035066783,0.02843123,-0.035802998,0.9947329,0.196059,0.21067235,0.041304212,18600
1032,raw,direct_vocab,10,0.4263322,0.47240272,0.030244466,0.044325314,0.03728489,-0.04963244,-0.5608288,0.18175915,0.22316433,0.04056216,18600
1033,raw,direct_vocab,11,0.42749736,0.47465476,0.030249426,0.051596157,0.04092279,-0.17949085,0.9905166,0.182754,0.22529714,0.041173954,18600
1034,raw,direct_vocab,1,0.42563334,0.47848588,0.04015596,0.057576068,0.04886601,0.017640902,-0.7409288,0.18116374,0.22894874,0.04147721,18800
1035,raw,direct_vocab,2,0.42461202,0.46769112,0.025390683,0.041243132,0.033316907,-0.005929269,-0.9910002,0.18029536,0.21873498,0.039436903,18800
1036,raw,direct_vocab,3,0.42528057,0.47095424,0.018395325,0.05177675,0.035086036,-0.013952758,0.994051,0.18086356,0.2217979,0.04011516,18800
1037,raw,direct_vocab,4,0.42838457,0.4593477,0.022543585,0.03327462,0.027909104,0.027825508,-0.40795758,0.18351334,0.21100031,0.03872137,18800
1038,raw,direct_vocab,5,0.44038737,0.47202295,0.004746291,0.043659776,0.024203034,0.002182766,-0.99549556,0.19394103,0.22280566,0.04321116,18800
1039,raw,direct_vocab,6,0.4270921,0.47663885,0.026417451,0.053977128,0.04019729,-0.02161267,-0.2450418,0.18240766,0.2271846,0.04144021,18800
1040,raw,direct_vocab,7,0.4292347,0.4719578,0.018006442,0.04393746,0.030971952,-0.029240001,0.25196683,0.18424244,0.22274417,0.04103893,18800
1041,raw,direct_vocab,8,0.4409075,0.46478516,0.018991467,0.043923225,0.031457346,0.00492376,0.9980306,0.19439943,0.21602525,0.041995186,18800
1042,raw,direct_vocab,9,0.44270164,0.45876104,0.021633336,0.03516498,0.028399158,-0.035938665,0.99483114,0.19598474,0.21046169,0.04124728,18800
1043,raw,direct_vocab,10,0.42618105,0.4721776,0.03012385,0.044462267,0.037293058,-0.049575243,-0.5774279,0.18163028,0.22295168,0.040494777,18800
1044,raw,direct_vocab,11,0.42736548,0.47439632,0.030190697,0.05176361,0.040977154,-0.1798173,0.99062884,0.18264125,0.22505186,0.041103754,18800
1045,raw,direct_vocab,1,0.42555577,0.47821268,0.040107515,0.057631448,0.048869483,0.017867208,-0.73064184,0.18109772,0.22868738,0.04141476,19000
1046,raw,direct_vocab,2,0.42450547,0.4675063,0.025231404,0.041330792,0.0332811,-0.005813057,-0.99066806,0.1802049,0.21856213,0.039385967,19000
1047,raw,direct_vocab,3,0.42515472,0.47072965,0.018511893,0.051878303,0.035195097,-0.014209205,0.9966893,0.18075654,0.2215864,0.040053193,19000
1048,raw,direct_vocab,4,0.42829084,0.45912874,0.022203598,0.033384196,0.027793897,0.027616017,-0.41549006,0.18343304,0.2107992,0.038667537,19000
1049,raw,direct_vocab,5,0.44026774,0.47179055,0.0048271297,0.043760575,0.024293853,0.002075594,-0.9995552,0.19383569,0.22258632,0.043145172,19000
1050,raw,direct_vocab,6,0.42692614,0.47641757,0.026377218,0.05411253,0.040244874,-0.021442978,-0.23104998,0.18226592,0.2269737,0.04136957,19000
1051,raw,direct_vocab,7,0.42911524,0.4716992,0.017973445,0.04408501,0.031029228,-0.029450726,0.26271164,0.18413989,0.22250015,0.040971152,19000
1052,raw,direct_vocab,8,0.44079846,0.46454924,0.01905821,0.044052158,0.031555183,0.0048532076,0.9981711,0.19430329,0.21580599,0.041931815,19000
1053,raw,direct_vocab,9,0.44261584,0.4585398,0.02145516,0.035265047,0.028360102,-0.0360336,0.9950499,0.19590878,0.21025877,0.04119154,19000
1054,raw,direct_vocab,10,0.42603615,0.47195876,0.030010968,0.044596065,0.037303515,-0.04953378,-0.59446603,0.1815068,0.22274506,0.04042974,19000
1055,raw,direct_vocab,11,0.42724097,0.47415295,0.030150555,0.051988095,0.041069325,-0.1801541,0.99052244,0.18253484,0.22482102,0.041037668,19000
1056,raw,direct_vocab,1,0.42547783,0.47794664,0.040035244,0.057689276,0.04886226,0.018076925,-0.7199303,0.18103139,0.22843298,0.041353542,19200
1057,raw,direct_vocab,2,0.42440322,0.46731633,0.025057612,0.041382823,0.033220217,-0.005782621,-0.99033475,0.1801181,0.21838455,0.03933501,19200
1058,raw,direct_vocab,3,0.42503002,0.47050145,0.018630946,0.051924933,0.03527794,-0.014431936,0.99847174,0.18065052,0.22137162,0.0399909,19200
1059,raw,direct_vocab,4,0.42819902,0.45891738,0.021862207,0.033471767,0.027666986,0.027455198,-0.42487505,0.18335441,0.21060516,0.038615383,19200
1060,raw,direct_vocab,5,0.4401388,0.4715563,0.0048645525,0.04382825,0.0243464,0.0019958639,-0.9994376,0.19372216,0.22236535,0.043077096,19200
1061,raw,direct_vocab,6,0.42675868,0.47620016,0.026300367,0.054213323,0.040256843,-0.02123517,-0.22049196,0.18212298,0.2267666,0.041299406,19200
1062,raw,direct_vocab,7,0.4289908,0.47144654,0.01792384,0.044229038,0.031076439,-0.029741123,0.2709536,0.18403311,0.22226185,0.04090354,19200
1063,raw,direct_vocab,8,0.44067207,0.46431106,0.019076312,0.044141777,0.031609043,0.0047562937,0.99810374,0.19419187,0.21558477,0.04186481,19200
1064,raw,direct_vocab,9,0.44251636,0.45833302,0.021267923,0.035366476,0.028317198,-0.036081653,0.9950216,0.19582072,0.21006915,0.041135892,19200
1065,raw,direct_vocab,10,0.425886,0.471741,0.029920584,0.044695966,0.037308276,-0.049440734,-0.6130783,0.18137889,0.22253956,0.04036398,19200
1066,raw,direct_vocab,11,0.4271202,0.47392008,0.03014427,0.05218596,0.041165113,-0.18048559,0.9902875,0.18243167,0.22460024,0.040974196,19200
1067,raw,direct_vocab,1,0.42540613,0.47768942,0.039977923,0.057753634,0.04886578,0.01825627,-0.7093799,0.18097037,0.22818717,0.04129512,19400
1068,raw,direct_vocab,2,0.42431515,0.4671427,0.024854193,0.04148424,0.033169217,-0.005744109,-0.99005055,0.18004335,0.2182223,0.039289474,19400
1069,raw,direct_vocab,3,0.4249078,0.47029793,0.018759117,0.05204981,0.035404462,-0.014605474,0.9996355,0.18054664,0.22118014,0.03993333,19400
